Product Link,Product Name,Visual Value
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192648596899";"0192648596899"),Clairene Wool-Cashmere Coat,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192648829065";"0192648829065"),Clairene Wool-Cashmere Coat,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192722422700";"0192722422700"),Coaches Logo-Embroidered Track Jacket,Windbreaker
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192722423400";"0192722423400"),Cropped Logo Puffer Jacket,DownJacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192772195968";"0192772195968"),Harvey Open Leather Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192772604064";"0192772604064"),Mya Flap-Pocket Vegan Leather Blazer,Jacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192772752826";"0192772752826"),Yuriko Shawl-Lapel Jacket,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192772752826";"0192772752826"),Yuriko Shawl-Lapel Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192772772787";"0192772772787"),Yona Feather-Embellished Blazer,LongSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192772783516";"0192772783516"),Justin Floral Blazer,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192772787248";"0192772787248"),Shan Strong-Shoulder Blazer,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192772799814";"0192772799814"),Colley Check Blazer,LongSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192772799814";"0192772799814"),Colley Check Blazer,Coat
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192772808295";"0192772808295"),Landon Cropped Tweed Jacket,RegularLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192772816023";"0192772816023"),Anthony Cropped Faux Leather Blazer,Jacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192772816979";"0192772816979"),Shan Tweed & Chain-Link Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192772828279";"0192772828279"),Kidman Bead-Embellished Tweed Jacket,RegularLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192772835543";"0192772835543"),Lucien Curvy V-Neck Jacket,Coat
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192772838643";"0192772838643"),Mya Faux-Leather Longline Jacket,Coat
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192772846495";"0192772846495"),Macey Cropped Tweed Jacket,LongSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192772846495";"0192772846495"),Macey Cropped Tweed Jacket,RegularLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192772850034";"0192772850034"),Breann Velvet Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192934466875";"0192934466875"),Tweed Jacket,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192934466875";"0192934466875"),Tweed Jacket,Coat
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192934475167";"0192934475167"),Cropped Tweed Jacket,RegularLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192934475167";"0192934475167"),Cropped Tweed Jacket,Coat
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192934475280";"0192934475280"),Cropped Tweed Jacket With Fringe,Coat
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192934496162";"0192934496162"),Multi Colorblock Tweed Blazer,Vest
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192934527224";"0192934527224"),Shoulder Pad Double Breast Belted Blazer,Vest
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192934530743";"0192934530743"),Tweed & Denim Combo Jacket,Coat
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0192934530903";"0192934530903"),Tweed Round Collar Double Breast Short Sleeve Blazer,Vest
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193384637440";"0193384637440"),SuperSoft Knit Jacket,Coat
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193384639147";"0193384639147"),Plaid Fleece Jacket,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193384644394";"0193384644394"),Plaid Wool Shirt Jacket,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193391266046";"0193391266046"),Nuptse Relax-Fit Crop Puffer Jacket,RegularLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193393656470";"0193393656470"),Thermoball Eco Snow Triclimate® Jacket,DownJacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193393662860";"0193393662860"),Lenado Waterproof Ski Jacket,Windbreaker
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193692795832";"0193692795832"),Laight Cropped Denim Jacket,RegularLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193692911102";"0193692911102"),Belted Plaid Trench Coat,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193692911393";"0193692911393"),Reversible Quilted Down Coat,Jacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193692976217";"0193692976217"),Holder Crepe Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193693433177";"0193693433177"),Ace Jacket,LongSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193693482045";"0193693482045"),x Shoreditch Ski Club Nova Denim Puffer Jacket,DownJacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193841221632";"0193841221632"),Rumer Oversized Denim Wrap Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193854232328";"0193854232328"),Compact Wool Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193854232656";"0193854232656"),Felted Wool Double-Breasted Coat,StraightFit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193854253255";"0193854253255"),Hooded Wool & Cashmere Wrap Coat,StraightFit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193854254269";"0193854254269"),Oversized Double-Breasted Jacket,StraightFit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193854254269";"0193854254269"),Oversized Double-Breasted Jacket,Coat
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193854285478";"0193854285478"),Woven Tie-Front Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193854298485";"0193854298485"),Sartorial Grain-De-Poudre Unbuttoned Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193854299581";"0193854299581"),Wool Gabardine Shirt Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193854305466";"0193854305466"),Wool-Cashmere Wrap Coat,ShortSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193854315984";"0193854315984"),Double-Breasted Croc-Embossed Leather Coat,Trench
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193854319036";"0193854319036"),Hatched Trim Wool Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193894784009";"0193894784009"),Fit 3 High-Armhole Four-Bar One-Button Jacket,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0193894784078";"0193894784078"),Fit 3 High-Armhole Four-Bar One-Button Jacket,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194421371174";"0194421371174"),Oversized Fishbone Pattern Blazer,StraightFit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194421371174";"0194421371174"),Oversized Fishbone Pattern Blazer,Coat
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194421568628";"0194421568628"),Flynn Plaid Shirt Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194421671953";"0194421671953"),Leon Bomber Jacket,Jacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194421672776";"0194421672776"),Donne Double-Breasted Silk Blazer,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194519825930";"0194519825930"),Boyfriend Faux Leather Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194549299794";"0194549299794"),Belted Knit Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194549301268";"0194549301268"),Long Painted Sunset Jacket,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194549305921";"0194549305921"),Floral Jacquard Knit Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194549317627";"0194549317627"),Knit Double-Breasted Wrap Jacket,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194549317627";"0194549317627"),Knit Double-Breasted Wrap Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194549317771";"0194549317771"),Burnout Floral Pattern Knit Jacket,Coat
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194549331395";"0194549331395"),Chain Trim Knit Jacket,Blazer
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194549332101";"0194549332101"),Eyelash-Trim Tweed Knit Jacket,Vest
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194549333603";"0194549333603"),Sparkle Balloon Sleeve Jacket,Coat
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194549333856";"0194549333856"),Mixed-Media Tie-Waist Jacket,Coat
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194549342742";"0194549342742"),Reversible Leather Jacket,LongSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194549342797";"0194549342797"),Tailored Leather Blazer,Jacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194607012549";"0194607012549"),Celina Channel Faux Fur Coat,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194607014437";"0194607014437"),Goldie Faux Fur Hooded Short Coat,Jacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194607014772";"0194607014772"),Goldie Faux Fur Hooded Short Coat,Jacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194607059254";"0194607059254"),Shaun Shell Crop Puffer Vest,RegularLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194607061769";"0194607061769"),Kat Sequined Puffer Coat,Jacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194607061974";"0194607061974"),Suki Colorblocked Hooded Puffer,DownJacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194607061974";"0194607061974"),Suki Colorblocked Hooded Puffer,Jacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194607065477";"0194607065477"),Shaun Metallic Quilted Vest,RegularLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194607065989";"0194607065989"),Astrid Teddy Double-Breasted Coat,StraightFit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194607066054";"0194607066054"),Astrid Teddy Double-Breasted Coat,StraightFit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194607066054";"0194607066054"),Astrid Teddy Double-Breasted Coat,Trench
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194607067099";"0194607067099"),Iris Quilted Puffer Vest,ShortSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194607067594";"0194607067594"),Milly Plant-Based Faux-Fur Coat,Jacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194607067808";"0194607067808"),Milly Plant-Based Faux-Fur Coat,Jacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194607069079";"0194607069079"),Odin Belted Vinyl Puffer,DownJacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194607069079";"0194607069079"),Odin Belted Vinyl Puffer,Jacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194607070976";"0194607070976"),Milly Plant-Based Faux-Fur Coat,Jacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194715703650";"0194715703650"),Laken Faux Shearling Zip Jacket,TrackSuit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194715708921";"0194715708921"),Patricia Sherpa-Lined Puffer Jacket,DownJacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194945055444";"0194945055444"),Khloe Boucle Blazer,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194945091633";"0194945091633"),Khloe Hooded Blazer,Jacket
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194945092456";"0194945092456"),Holly Puff-Sleeve Utility Jacket,LongSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194945100472";"0194945100472"),Khloe Boucle Blazer,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194945100472";"0194945100472"),Khloe Boucle Blazer,Coat
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194945118118";"0194945118118"),Khloe Boucle Blazer,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194945132770";"0194945132770"),Pricilla Tweed Blazer,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194945132862";"0194945132862"),Pricilla Tweed Blazer,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194945132954";"0194945132954"),Pricilla Tweed Blazer,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194945156653";"0194945156653"),Khloe Boucle Blazer,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-CoatsJackets-5-rasa/0194945192736";"0194945192736"),Khloe Hooded Blazer,ThreeQuarterSleeves
