Product Link,Product Name,Visual Value
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515889716";"0190515889716"),Geometric Knee-Length Dress,Roundneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515889716";"0190515889716"),Geometric Knee-Length Dress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515889839";"0190515889839"),Summer Heat Linen-Blend Midi-Dress,VNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515889952";"0190515889952"),Flowing Ferns Stretch Minidress,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515890019";"0190515890019"),Late Sunset Striped Dress,BoatNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515895915";"0190515895915"),Bright Spot Tiered Midi-Dress,Roundneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515895915";"0190515895915"),Bright Spot Tiered Midi-Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515896035";"0190515896035"),Cloud-Print Knee-Length Dress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515896370";"0190515896370"),Inky Dots Collared Minidress,ShortSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515896370";"0190515896370"),Inky Dots Collared Minidress,StraightFit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515896370";"0190515896370"),Inky Dots Collared Minidress,VNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515896554";"0190515896554"),Chambray Sleeveless Minidress,VNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515899302";"0190515899302"),Sleeveless Knee-Length Dress,StraightFit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515899302";"0190515899302"),Sleeveless Knee-Length Dress,Roundneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515899302";"0190515899302"),Sleeveless Knee-Length Dress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515899548";"0190515899548"),Flowing Ferns Stretch Petite Minidress,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515906727";"0190515906727"),Gathered Sleeveless Maxi Dress,Roundneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515906727";"0190515906727"),Gathered Sleeveless Maxi Dress,Midi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515906789";"0190515906789"),Summer Retreat Embroidered Minidress,Roundneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515910564";"0190515910564"),Daydream Dot Plus-Size Minidress,ShortSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515912032";"0190515912032"),Stitched Tank Midi-Dress,BoatNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515912032";"0190515912032"),Stitched Tank Midi-Dress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515912452";"0190515912452"),High Seas Sleeveless Midi-Dress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515913237";"0190515913237"),Dotty Lines Tank Midi-Dress,Roundneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515913411";"0190515913411"),Striped Tank Midi-Dress,Roundneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515913411";"0190515913411"),Striped Tank Midi-Dress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515913770";"0190515913770"),Sketched Leaves Linen-Blend Midi-Dress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515918683";"0190515918683"),Flexfit Active Minidress,ScoopNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515918744";"0190515918744"),Flexfit Active Minidress,ScoopNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515919703";"0190515919703"),Flexfit Active Minidress,ScoopNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515920259";"0190515920259"),Wavy Lines Slip Dress,Roundneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515920310";"0190515920310"),Sunset Jungle Slip Dress,Roundneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515920372";"0190515920372"),Flower Burst Slip Dress,Roundneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515920556";"0190515920556"),Painted Clouds Mini Dress,Collared
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515921171";"0190515921171"),Painted Clouds Knee-Length Dress,Collared
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515921171";"0190515921171"),Painted Clouds Knee-Length Dress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515933242";"0190515933242"),Long-Sleeve French Terry Dress,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515933242";"0190515933242"),Long-Sleeve French Terry Dress,VNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515936441";"0190515936441"),Day Shade Floral Minidress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515936502";"0190515936502"),Firefly Glow Cotton-Blend Midi-Dress,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515936564";"0190515936564"),Doodle Clouds Printed Drawstring Midi-Dress,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190515961825";"0190515961825"),Forest Fern Mini Dress,LongSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190585088224";"0190585088224"),Sleeveless Two-Tone Cotton-Blend Maxi Dress,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190585088750";"0190585088750"),Smocked Drop-Waist Midi-Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190585088835";"0190585088835"),Ruched Jersey Minidress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190585088835";"0190585088835"),Ruched Jersey Minidress,BoatNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190585088835";"0190585088835"),Ruched Jersey Minidress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190585089078";"0190585089078"),Silk Double-Layered Strappy Midi-Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190585089313";"0190585089313"),Printed Crinkled Silk Chiffon Minidress,Roundneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190585089399";"0190585089399"),Crinkle Chiffon Smocked Minidress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190585089719";"0190585089719"),Ruched Sheer Jersey Midi-Dress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190585089719";"0190585089719"),Ruched Sheer Jersey Midi-Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190585089870";"0190585089870"),Cut-Out Satin Midi-Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190585089870";"0190585089870"),Cut-Out Satin Midi-Dress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190585091255";"0190585091255"),Denim Handkerchief Midi-Dress,Roundneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190585091491";"0190585091491"),Flora Crepe-Back Satin Maxi Dress,Square
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190585091576";"0190585091576"),Asymmetric Ruched Jersey Midi-Dress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190585091576";"0190585091576"),Asymmetric Ruched Jersey Midi-Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190585091736";"0190585091736"),Sheer Jersey Long-Sleeve Minidress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190585091736";"0190585091736"),Sheer Jersey Long-Sleeve Minidress,BoatNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190585091736";"0190585091736"),Sheer Jersey Long-Sleeve Minidress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190585091897";"0190585091897"),Sleeveless Ponte Midi-Dress,Turtleneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190585092375";"0190585092375"),Leather Puff-Sleeve Minidress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738218775";"0190738218775"),Bell Button-Front Ruched Shirtdress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738218775";"0190738218775"),Bell Button-Front Ruched Shirtdress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738475246";"0190738475246"),Seki Printed Linen Dress,ShortSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738475246";"0190738475246"),Seki Printed Linen Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738475246";"0190738475246"),Seki Printed Linen Dress,Shirt
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738599621";"0190738599621"),Gabriella Ruched Halter Midi-Dress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738599621";"0190738599621"),Gabriella Ruched Halter Midi-Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738612221";"0190738612221"),Lilliana Banded Waist Maxi Dress,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738612320";"0190738612320"),Lilliana Banded Waist Maxi Dress,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738624774";"0190738624774"),Haylee Asymmetric Jersey Tank Dress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738624774";"0190738624774"),Haylee Asymmetric Jersey Tank Dress,Roundneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738636791";"0190738636791"),Alondra Eyelet Maxi Dress,Square
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738684747";"0190738684747"),Cameri Ruched Satin Midi Dress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738684747";"0190738684747"),Cameri Ruched Satin Midi Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738685041";"0190738685041"),Shireen Pleated Floral Midi-Dress,LongSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738685041";"0190738685041"),Shireen Pleated Floral Midi-Dress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738726676";"0190738726676"),Weiss Asymmetric Jacquard Midi-Dress,Keyhole
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738726676";"0190738726676"),Weiss Asymmetric Jacquard Midi-Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738755386";"0190738755386"),Mirtea Lace-Insert Minidress,VNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738755430";"0190738755430"),Mirtea Lace-Insert Minidress,VNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738760281";"0190738760281"),Afton Draped Shirtdress,LongSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738760380";"0190738760380"),Afton Draped Shirtdress,LongSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738760380";"0190738760380"),Afton Draped Shirtdress,Collared
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738768997";"0190738768997"),Molly Belted Mini Shirtdress,ShortSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738769093";"0190738769093"),Molly Belted Mini Shirtdress,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738778309";"0190738778309"),Tucker Ruched Halter Midi-Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738781903";"0190738781903"),Fitz Ruched Asymmetric Maxi Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738781903";"0190738781903"),Fitz Ruched Asymmetric Maxi Dress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738782306";"0190738782306"),Lexington Belted Floral Maxi Dress,Midi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738782504";"0190738782504"),Dewey Tiered Belted Dress,ShortSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738782955";"0190738782955"),McKinney Strapless Cotton Maxi Dress,Midi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738795870";"0190738795870"),Austyn Midi-Dress,Roundneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738795870";"0190738795870"),Austyn Midi-Dress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738797973";"0190738797973"),Hensley Ruched Chambray Minidress,Shirt
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738798796";"0190738798796"),Haylee Asymmetric Ruched Midi-Dress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738801076";"0190738801076"),Odeon Tie-Front Midi-Dress,StraightFit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738801076";"0190738801076"),Odeon Tie-Front Midi-Dress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738801076";"0190738801076"),Odeon Tie-Front Midi-Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738810238";"0190738810238"),Armelle Striped Knit Halter Maxi Dress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0190738816216";"0190738816216"),Teagan Ruched Midi-Dress,StraightFit
